1,card,2020-10-10 11:49:57,10
2,free entry,2020-11-14 00:00:33,15
3,cash,2021-03-20 19:37:03,45
4,cash,2021-04-17 04:42:21,30
5,cash,2020-09-04 14:35:25,100
6,free entry,2020-11-28 15:54:45,5
7,card,2021-02-15 08:04:31,50
8,card,2021-03-20 06:52:18,50
9,card,2020-08-13 00:23:00,15
10,card,2020-12-02 18:18:37,50
11,cash,2020-08-17 08:04:43,125
12,card,2021-03-07 21:06:59,10
13,cash,2020-06-28 08:06:18,5
14,cash,2021-01-10 03:06:39,15
15,cash,2021-04-19 03:01:35,45
16,card,2021-05-06 01:24:57,30
17,card,2020-12-10 22:00:49,5
18,card,2020-10-26 10:43:28,15
19,card,2020-09-16 20:06:46,45
20,cash,2021-05-26 22:56:15,15
21,cash,2020-07-13 02:21:49,5
22,card,2021-04-02 08:16:12,100
23,cash,2021-05-14 21:49:24,50
24,free entry,2021-03-23 08:53:28,15
25,cash,2020-08-11 23:19:13,45
26,card,2021-01-06 17:31:32,125
27,card,2020-08-27 05:51:08,5
28,cash,2020-12-27 16:36:32,10
29,cash,2021-06-03 15:57:40,5
30,cash,2021-06-24 12:43:53,5
31,free entry,2020-07-21 11:34:00,5
32,cash,2021-01-27 08:33:49,125
33,cash,2021-03-08 12:18:10,15
34,free entry,2020-11-28 06:19:48,30
35,card,2021-05-04 12:02:01,45
36,card,2020-11-01 20:37:14,45
37,cash,2021-05-31 20:50:53,15
38,free entry,2021-06-21 03:41:29,125
39,cash,2020-09-14 19:57:26,50
40,cash,2020-07-18 06:28:41,30
41,free entry,2020-07-16 14:51:44,500
42,card,2020-12-06 14:18:37,5
43,card,2020-07-31 16:30:05,5
44,card,2021-02-13 09:00:22,10
45,cash,2020-10-05 08:55:42,5
46,card,2020-10-02 17:21:24,45
47,card,2020-09-07 05:59:03,30
48,cash,2020-09-17 02:41:31,10
49,cash,2021-03-13 11:08:13,50
50,free entry,2020-07-13 19:16:15,5
51,cash,2020-11-27 09:23:11,20
52,free entry,2020-09-24 02:48:38,45
53,card,2021-04-17 21:05:24,5
54,card,2021-04-11 08:32:54,20
55,cash,2020-12-23 15:16:44,45
56,cash,2021-05-02 14:36:48,45
57,card,2021-03-08 22:30:32,100
58,cash,2021-05-18 22:39:08,15
59,cash,2020-07-27 21:30:14,5
60,cash,2021-03-22 08:41:46,10
61,cash,2021-05-06 01:19:47,30
62,card,2020-10-09 11:04:50,45
63,cash,2020-06-28 19:09:15,30
64,cash,2021-02-21 19:56:45,100
65,card,2021-01-28 01:47:44,10
66,card,2021-02-19 14:34:30,5
67,card,2020-08-26 12:16:15,20
68,card,2021-05-21 03:58:51,125
69,card,2021-04-16 12:44:27,15
70,card,2021-04-05 09:12:26,100
71,card,2020-11-02 19:27:47,30
72,card,2021-06-16 08:20:01,20
73,card,2021-01-07 10:39:58,45
74,free entry,2021-02-26 07:09:29,45
75,cash,2020-06-29 00:46:16,30
76,card,2021-01-04 19:42:32,125
77,cash,2020-07-15 12:41:20,50
78,card,2020-08-06 22:44:47,15
79,cash,2021-01-23 07:45:09,100
80,cash,2021-05-15 03:32:58,45
81,cash,2020-09-22 14:28:50,5
82,card,2020-11-24 22:34:38,100
83,free entry,2020-07-07 15:30:54,125
84,free entry,2020-09-29 22:49:55,30
85,cash,2021-01-24 11:57:57,100
86,card,2021-02-09 16:26:35,100
87,card,2020-12-05 09:24:35,30
88,cash,2020-12-29 06:02:55,125
89,free entry,2021-03-14 09:07:29,125
90,card,2021-02-08 18:37:06,45
91,cash,2020-10-13 14:46:20,125
92,card,2020-09-27 15:30:17,10
93,card,2020-09-22 18:00:20,10
94,card,2021-04-23 03:46:05,45
95,free entry,2020-11-16 22:18:40,30
96,cash,2020-10-04 14:11:29,20
97,cash,2021-03-06 04:13:13,45
98,card,2021-03-24 16:17:25,30
99,card,2020-11-25 23:29:49,100
100,card,2021-05-30 15:30:20,500
101,cash,2021-06-17 02:04:46,125
102,free entry,2021-02-03 20:43:09,125
103,card,2021-06-11 06:35:36,125
104,cash,2020-11-17 15:12:00,20
105,cash,2020-10-26 21:01:36,45
106,card,2020-10-31 08:59:56,10
107,card,2020-11-30 02:50:25,100
108,free entry,2021-04-30 23:21:37,125
109,card,2020-10-28 04:15:32,125
110,cash,2021-05-07 02:57:15,100
111,card,2021-02-28 20:05:30,5
112,cash,2021-06-21 14:54:00,5
113,card,2021-06-03 01:34:55,30
114,card,2020-09-04 16:51:02,5
115,card,2021-03-30 08:03:56,50
116,card,2021-03-12 10:06:12,10
117,free entry,2021-01-14 20:19:53,100
118,cash,2021-01-10 05:36:27,125
119,card,2020-10-14 17:06:23,20
120,card,2020-07-13 06:22:55,45
121,free entry,2020-09-14 17:20:41,5
122,cash,2021-04-07 15:19:43,20
123,card,2021-05-16 08:48:48,30
124,card,2021-05-26 15:55:05,30
125,cash,2021-03-03 18:23:58,45
126,card,2021-02-16 00:02:06,15
127,cash,2021-06-10 12:52:55,10
128,card,2020-09-18 20:27:25,10
129,card,2021-04-11 04:04:05,50
130,card,2021-05-31 06:29:56,125
131,card,2021-04-27 09:31:33,125
132,cash,2020-10-15 14:34:37,45
133,cash,2021-06-20 15:25:34,15
134,cash,2021-04-08 05:59:24,30
135,free entry,2020-10-19 01:02:42,10
136,free entry,2020-07-01 22:56:53,100
137,cash,2021-06-13 07:48:01,5
138,card,2021-06-01 22:05:10,30
139,card,2020-11-01 23:50:55,10
140,card,2021-02-06 14:44:09,50
141,card,2020-10-13 23:37:46,100
142,cash,2021-02-11 06:25:38,100
143,free entry,2021-03-22 09:38:05,30
144,card,2021-01-15 01:26:58,45
145,free entry,2020-08-04 15:22:06,10
146,card,2021-06-04 09:59:23,45
147,card,2021-04-08 18:55:21,45
148,card,2021-05-15 04:43:25,30
149,cash,2020-12-25 18:26:01,100
150,card,2021-05-09 22:10:47,15
151,card,2020-10-26 23:12:27,30
152,cash,2021-04-23 02:47:23,45
153,card,2021-04-18 07:56:58,10
154,free entry,2021-01-10 07:18:32,10
155,cash,2020-11-08 07:57:23,5
156,card,2020-10-04 12:46:32,125
157,card,2020-11-29 12:03:02,5
158,card,2020-11-07 08:06:59,50
159,free entry,2020-09-04 17:01:33,500
160,card,2021-05-20 10:13:32,30
161,card,2020-10-18 22:22:06,45
162,free entry,2020-09-27 12:10:24,50
163,card,2020-10-12 23:12:27,10
164,card,2021-02-19 07:48:49,30
165,card,2020-10-05 05:04:18,15
166,cash,2020-10-19 00:54:59,5
167,card,2020-07-22 23:28:08,100
168,card,2021-05-06 23:56:33,125
169,cash,2020-10-27 00:51:38,45
170,card,2020-07-01 10:36:16,15
171,card,2021-05-22 17:41:57,500
172,cash,2021-01-07 04:18:56,15
173,free entry,2020-09-02 08:26:50,5
174,card,2021-01-04 20:51:52,45
175,cash,2021-02-24 14:48:16,20
176,cash,2020-10-24 22:41:49,100
177,card,2021-06-02 23:32:22,10
178,card,2020-11-26 23:06:45,10
179,cash,2020-12-03 09:57:25,125
180,card,2020-08-11 10:23:29,50
181,free entry,2020-11-24 17:18:17,30
182,free entry,2021-03-16 15:37:38,5
183,card,2020-08-25 08:32:53,30
184,free entry,2021-02-16 05:57:41,15
185,card,2021-04-07 08:20:32,50
186,card,2021-06-25 09:15:32,30
187,cash,2021-06-25 20:29:54,50
188,card,2020-09-29 13:58:57,15
189,card,2020-06-26 18:33:12,20
190,card,2020-08-13 10:55:38,50
191,card,2020-06-29 22:05:45,5
192,cash,2021-05-29 17:39:06,5
193,free entry,2021-06-16 12:45:47,50
194,card,2020-12-31 07:25:47,15
195,card,2020-09-10 22:03:26,45
196,card,2020-11-25 15:21:00,10
197,free entry,2020-12-18 06:07:24,10
198,card,2021-05-27 23:50:09,20
199,free entry,2020-10-01 04:53:58,5
200,cash,2021-03-29 16:15:01,5
201,card,2021-05-22 10:03:48,5
202,card,2021-04-02 22:01:38,5
203,card,2020-12-10 20:32:06,15
204,card,2021-02-23 21:48:25,100
205,card,2020-10-24 13:54:14,10
206,cash,2020-11-12 19:50:06,30
207,card,2020-11-03 05:40:27,10
208,card,2021-01-28 01:42:53,10
209,card,2020-07-28 09:37:03,45
210,free entry,2021-01-04 08:49:00,30
211,card,2021-03-22 02:48:44,20
212,card,2020-10-05 16:22:59,10
213,card,2021-01-01 19:45:08,15
214,cash,2021-05-31 12:39:59,30
215,free entry,2020-09-30 05:28:41,20
216,cash,2021-02-08 19:51:19,30
217,card,2020-07-06 06:55:23,30
218,free entry,2021-06-19 22:06:33,500
219,cash,2020-07-25 23:54:35,5
220,card,2021-03-25 04:03:12,20
221,cash,2021-06-04 12:10:02,20
222,cash,2021-01-31 07:39:44,45
223,free entry,2020-09-23 14:57:31,45
224,cash,2020-12-08 09:39:57,20
225,cash,2020-12-26 05:09:47,50
226,cash,2020-10-16 11:08:56,5
227,cash,2021-02-11 23:08:01,15
228,cash,2020-08-15 20:15:17,30
229,card,2021-03-22 16:59:38,5
230,cash,2020-11-26 03:58:17,50
231,free entry,2021-01-01 06:32:45,50
232,card,2021-01-23 05:20:34,20
233,card,2021-05-23 08:11:49,10
234,card,2020-06-27 12:15:34,45
235,cash,2021-04-18 11:31:03,125
236,card,2021-01-30 14:57:54,20
237,card,2020-11-28 18:49:24,30
238,free entry,2020-12-09 08:42:48,10
239,card,2020-10-09 13:56:35,20
240,cash,2021-01-03 07:24:00,100
241,cash,2020-08-13 16:19:55,5
242,card,2020-11-11 21:51:13,125
243,free entry,2021-04-22 22:00:19,30
244,free entry,2021-03-22 01:38:04,5
245,card,2020-09-29 03:03:32,20
246,cash,2021-06-17 20:26:44,20
247,card,2021-02-26 00:50:03,5
248,cash,2020-09-09 17:24:17,5
249,cash,2021-04-29 01:06:44,5
250,free entry,2021-04-12 05:15:06,100
251,card,2021-02-08 16:12:23,20
252,card,2021-02-11 19:19:47,15
253,cash,2020-11-23 13:28:57,100
254,card,2021-04-15 14:19:59,5
255,card,2021-04-30 22:43:06,15
256,cash,2021-03-30 18:35:50,15
257,cash,2020-06-29 21:07:57,100
258,cash,2020-09-17 23:17:27,10
259,card,2020-10-21 04:52:05,20
260,card,2021-01-12 09:23:39,15
261,free entry,2021-06-19 00:15:55,15
262,card,2020-10-18 18:13:31,5
263,card,2020-11-28 17:23:32,50
264,card,2020-10-19 01:57:03,20
265,free entry,2021-06-02 00:48:24,20
266,card,2020-07-14 23:21:55,45
267,cash,2021-02-05 23:14:21,5
268,cash,2020-11-27 07:57:30,500
269,free entry,2020-09-15 09:38:08,30
270,card,2020-10-12 14:23:06,45
271,free entry,2021-05-16 03:14:42,50
272,card,2020-12-09 00:15:28,500
273,cash,2021-02-18 03:29:18,125
274,card,2020-10-27 05:31:11,45
275,card,2021-04-05 02:53:06,15
276,free entry,2020-10-10 06:59:38,20
277,cash,2020-11-09 18:18:34,50
278,free entry,2020-09-29 05:08:54,100
279,cash,2021-03-24 07:21:50,5
280,cash,2021-04-20 12:22:44,500
281,card,2021-02-03 08:12:09,100
282,card,2020-08-26 12:46:18,5
283,cash,2020-08-29 18:27:09,20
284,card,2021-04-23 01:15:11,10
285,card,2021-02-11 12:11:34,30
286,card,2021-06-01 03:18:44,5
287,cash,2020-11-03 16:24:54,100
288,card,2020-08-29 23:02:19,5
289,free entry,2020-09-05 04:15:22,45
290,card,2020-11-17 01:04:05,5
291,card,2021-02-24 01:38:46,45
292,card,2020-12-25 02:09:05,5
293,card,2020-09-30 10:24:55,125
294,card,2021-05-04 21:58:03,30
295,card,2021-01-05 20:38:16,45
296,cash,2021-04-19 23:52:15,125
297,cash,2020-12-23 05:29:24,50
298,card,2021-03-28 08:41:30,5
299,card,2021-05-14 04:21:20,45
300,card,2021-01-08 18:26:08,5
301,cash,2021-06-25 09:50:06,20
302,cash,2021-02-10 21:54:12,30
303,card,2021-02-03 05:10:31,5
304,card,2020-11-09 22:40:12,20
305,card,2020-10-08 05:53:20,45
306,cash,2020-07-01 10:17:30,5
307,card,2020-07-17 16:48:29,20
308,cash,2020-09-09 14:35:20,100
309,card,2020-12-16 19:16:06,15
310,card,2021-05-08 05:22:24,125
311,card,2021-01-08 19:59:45,5
312,card,2021-05-03 11:32:51,45
313,free entry,2020-08-05 19:39:09,20
314,card,2020-09-18 20:10:45,30
315,card,2020-12-30 05:09:52,20
316,cash,2020-09-29 21:41:56,20
317,cash,2020-07-27 07:59:15,30
318,card,2021-06-21 19:02:33,45
319,cash,2020-08-03 22:12:49,20
320,card,2020-08-27 17:10:42,20
321,card,2020-08-25 03:50:03,30
322,card,2020-10-27 11:44:12,5
323,card,2021-01-28 05:16:20,125
324,free entry,2020-07-12 11:25:27,20
325,card,2020-08-10 16:41:50,30
326,card,2020-07-07 01:51:04,10
327,card,2020-08-26 10:54:39,45
328,cash,2020-10-05 22:32:52,45
329,free entry,2021-05-30 16:01:34,20
330,cash,2021-01-25 13:02:31,45
331,card,2020-10-14 12:16:30,15
332,card,2021-02-26 14:36:34,20
333,cash,2020-11-22 16:22:39,10
334,card,2020-07-28 07:33:42,5
335,cash,2021-02-09 05:30:37,5
336,cash,2020-08-10 03:58:26,20
337,cash,2020-10-31 15:26:33,30
338,cash,2020-10-20 12:10:01,100
339,cash,2021-03-08 08:55:45,5
340,free entry,2021-05-27 06:40:10,100
341,card,2021-06-05 08:52:17,30
342,card,2020-10-20 01:51:14,5
343,cash,2021-03-31 12:37:56,50
344,card,2020-11-21 15:50:07,30
345,free entry,2020-07-28 20:24:14,5
346,cash,2020-12-15 11:30:24,20
347,cash,2020-12-15 14:33:59,5
348,free entry,2020-09-08 16:31:01,45
349,card,2020-11-13 19:30:51,5
350,cash,2020-07-05 06:56:15,20
